20,60,80,100,150,200
15.975,14.35,14.04375,14.165,14.393333333333333,14.295
15.45,14.741666666666667,13.6,14.025,14.27,14.295
14.575,14.391666666666667,14.34375,14.475,14.413333333333334,14.295
14.1,14.008333333333333,14.25625,14.61,14.35,14.295
14.725,13.783333333333333,14.7,14.375,14.17,14.295
14.2,14.566666666666666,14.0625,14.47,14.203333333333333,14.295
14.5,14.491666666666667,14.0375,14.4,14.37,14.295
14.275,14.25,14.79375,14.415,14.366666666666667,14.295
15.35,14.15,14.25,14.735,14.266666666666667,14.295
14.625,14.133333333333333,13.625,14.305,14.163333333333334,14.295
14.775,14.691666666666666,13.70625,14.235,14.653333333333334,14.295
14.0,14.225,14.24375,14.07,14.37,14.295
14.875,14.608333333333333,14.73125,14.53,14.316666666666666,14.295
15.7,14.183333333333334,14.73125,14.96,13.943333333333333,14.295
14.675,14.375,14.41875,14.4,14.296666666666667,14.295
14.125,13.625,14.46875,14.615,14.343333333333334,14.295
14.2,14.033333333333333,14.975,14.21,14.166666666666666,14.295
13.725,14.166666666666666,13.45,14.37,14.38,14.295
16.1,14.208333333333334,14.36875,14.29,14.003333333333334,14.295
14.05,14.558333333333334,14.23125,15.025,14.26,14.295
12.525,14.266666666666667,13.95,13.995,14.063333333333333,14.295
14.725,14.025,14.04375,14.315,14.223333333333333,14.295
12.475,14.425,14.55625,14.605,14.196666666666667,14.295
15.25,14.191666666666666,14.0125,14.525,14.303333333333333,14.295
15.625,14.333333333333334,14.825,14.36,14.166666666666666,14.295
13.525,14.525,14.075,14.145,14.54,14.295
15.2,14.391666666666667,14.3,14.295,14.233333333333333,14.295
13.975,14.416666666666666,14.01875,15.175,14.316666666666666,14.295
13.4,13.816666666666666,14.04375,14.055,14.166666666666666,14.295
14.15,13.7,13.725,14.37,14.196666666666667,14.295
12.825,14.308333333333334,14.2625,13.74,14.213333333333333,14.295
13.3,14.525,13.99375,14.135,14.193333333333333,14.295
16.3,14.575,14.6375,14.245,14.64,14.295
15.375,14.325,14.6125,13.865,14.366666666666667,14.295
14.9,14.416666666666666,14.1625,13.87,14.246666666666666,14.295
14.525,14.583333333333334,14.05,14.185,14.413333333333334,14.295
14.075,13.7,14.5,14.67,14.346666666666666,14.295
13.5,14.391666666666667,14.775,14.62,14.186666666666667,14.295
14.35,14.575,13.85625,14.31,14.31,14.295
14.95,14.125,15.0125,14.18,14.2,14.295
13.925,14.291666666666666,14.625,14.69,14.433333333333334,14.295
14.375,14.575,14.9875,14.655,14.113333333333333,14.295
15.425,14.941666666666666,14.06875,14.07,14.473333333333333,14.295
15.0,13.508333333333333,14.11875,14.05,14.24,14.295
13.725,14.608333333333333,13.5375,14.46,14.263333333333334,14.295
14.15,13.908333333333333,14.48125,13.725,14.066666666666666,14.295
14.225,14.233333333333333,14.3875,14.51,14.27,14.295
13.75,14.633333333333333,14.04375,14.74,14.39,14.295
13.5,13.3,14.28125,14.795,14.26,14.295
14.175,13.85,14.35,14.12,14.55,14.295
13.775,14.491666666666667,14.325,14.335,14.066666666666666,14.295
15.15,14.375,14.38125,14.74,14.09,14.295
13.6,14.2,14.4125,13.88,14.046666666666667,14.295
13.7,14.041666666666666,14.84375,14.315,14.25,14.295
14.15,14.558333333333334,14.55625,14.62,14.49,14.295
13.9,13.991666666666667,14.1125,14.38,14.26,14.295
12.85,14.45,14.13125,14.33,14.23,14.295
14.7,14.825,14.26875,14.28,14.333333333333334,14.295
14.1,14.008333333333333,14.33125,14.195,14.403333333333334,14.295
13.85,14.166666666666666,14.26875,14.725,13.933333333333334,14.295
13.625,13.775,14.0875,14.04,14.33,14.295
14.15,13.358333333333333,14.68125,13.92,14.626666666666667,14.295
12.9,13.975,14.6125,14.35,14.02,14.295
14.15,14.675,14.29375,14.81,14.3,14.295
14.5,14.841666666666667,13.81875,14.15,14.063333333333333,14.295
15.55,14.75,14.13125,14.46,14.166666666666666,14.295
12.3,15.1,14.1125,14.47,14.143333333333333,14.295
14.975,14.208333333333334,13.98125,14.985,14.41,14.295
13.8,14.108333333333333,14.4125,13.82,14.223333333333333,14.295
14.5,14.125,14.80625,13.82,14.203333333333333,14.295
13.2,13.983333333333333,13.99375,14.505,14.25,14.295
14.35,13.991666666666667,14.30625,14.56,14.123333333333333,14.295
12.575,14.366666666666667,14.625,14.445,14.063333333333333,14.295
14.325,14.125,14.6375,14.61,14.126666666666667,14.295
14.15,14.6,14.53125,14.33,14.23,14.295
13.575,14.491666666666667,14.19375,13.975,14.033333333333333,14.295
12.95,14.325,14.56875,14.465,14.213333333333333,14.295
14.575,14.216666666666667,14.175,13.82,14.146666666666667,14.295
14.6,13.925,14.41875,14.55,14.153333333333334,14.295
14.35,14.583333333333334,14.325,13.815,14.176666666666666,14.295
14.3,13.908333333333333,14.10625,13.97,14.433333333333334,14.295
14.5,14.025,14.575,14.565,14.083333333333334,14.295
13.925,14.391666666666667,14.2625,13.925,14.363333333333333,14.295
13.65,14.875,13.66875,14.485,14.29,14.295
14.475,14.341666666666667,14.49375,14.165,14.076666666666666,14.295
13.9,15.25,14.6125,14.52,14.316666666666666,14.295
15.225,13.95,14.6625,14.62,14.243333333333334,14.295
14.45,14.55,14.3125,14.095,14.086666666666666,14.295
13.75,15.275,14.8125,14.39,14.47,14.295
13.65,13.941666666666666,14.69375,14.37,14.466666666666667,14.295
13.6,14.875,14.21875,14.415,14.466666666666667,14.295
14.85,14.733333333333333,14.1,13.98,14.44,14.295
13.8,14.416666666666666,14.2,14.73,14.31,14.295
15.025,14.991666666666667,14.1375,14.5,14.403333333333334,14.295
14.075,14.85,13.94375,13.785,14.47,14.295
15.45,14.208333333333334,14.075,14.73,14.306666666666667,14.295
13.2,14.225,14.36875,14.615,14.206666666666667,14.295
15.625,14.266666666666667,14.5375,14.435,14.253333333333334,14.295
14.275,13.875,13.9375,14.125,13.893333333333333,14.295
13.675,14.558333333333334,14.28125,14.34,14.31,14.295
12.85,14.333333333333334,14.25625,14.34,14.22,14.295
14.05,14.191666666666666,14.20625,14.305,14.08,14.295
15.0,14.758333333333333,14.55625,13.82,14.05,14.295
13.325,14.275,14.88125,14.66,14.253333333333334,14.295
11.8,13.95,14.2,13.92,14.393333333333333,14.295
14.025,13.433333333333334,14.10625,14.375,14.18,14.295
14.95,14.133333333333333,14.34375,14.645,14.173333333333334,14.295
14.35,15.008333333333333,14.53125,14.225,14.553333333333333,14.295
14.375,14.591666666666667,14.25625,14.44,14.61,14.295
16.65,14.075,14.33125,14.08,14.41,14.295
14.075,14.491666666666667,14.125,14.335,14.243333333333334,14.295
14.925,14.125,14.3875,14.135,14.436666666666667,14.295
14.275,13.941666666666666,14.31875,14.215,14.276666666666667,14.295
13.325,13.991666666666667,14.2125,13.945,14.096666666666666,14.295
13.025,13.85,13.7875,14.105,14.39,14.295
14.075,14.633333333333333,14.6125,14.02,14.16,14.295
13.75,14.55,14.53125,14.04,14.256666666666666,14.295
13.975,14.366666666666667,14.53125,14.39,14.143333333333333,14.295
15.95,14.191666666666666,14.94375,14.37,14.286666666666667,14.295
14.725,14.366666666666667,13.8375,13.955,14.413333333333334,14.295
14.775,14.9,14.375,14.275,14.346666666666666,14.295
15.55,14.65,13.16875,14.415,14.386666666666667,14.295
15.5,14.091666666666667,14.16875,14.915,14.27,14.295
14.4,14.458333333333334,14.34375,14.26,14.256666666666666,14.295
14.1,14.591666666666667,14.18125,14.545,14.226666666666667,14.295
14.6,14.383333333333333,14.08125,14.8,14.253333333333334,14.295
15.4,14.941666666666666,14.2375,14.05,14.48,14.295
14.8,15.008333333333333,14.3375,14.435,14.203333333333333,14.295
13.375,14.141666666666667,14.11875,13.9,14.363333333333333,14.295
12.75,13.95,14.08125,14.74,14.296666666666667,14.295
13.75,14.833333333333334,14.8125,14.24,14.166666666666666,14.295
14.65,14.7,14.3375,14.075,14.166666666666666,14.295
13.675,14.583333333333334,13.90625,14.795,14.32,14.295
14.475,14.533333333333333,14.3625,14.295,14.506666666666666,14.295
15.425,14.625,14.28125,14.915,14.44,14.295
12.8,15.083333333333334,13.275,13.97,14.136666666666667,14.295
15.95,14.05,14.225,14.62,14.503333333333334,14.295
14.975,14.583333333333334,14.66875,14.595,14.56,14.295
14.275,13.808333333333334,13.73125,14.55,14.586666666666666,14.295
14.225,14.541666666666666,14.05,14.56,14.15,14.295
13.75,14.2,14.3875,14.91,14.353333333333333,14.295
14.675,14.791666666666666,13.9,14.52,14.153333333333334,14.295
12.975,14.708333333333334,14.1125,14.295,14.17,14.295
13.6,14.475,14.2875,14.83,14.29,14.295
13.85,14.891666666666667,14.475,14.045,14.46,14.295
14.85,14.658333333333333,14.9875,15.035,14.546666666666667,14.295
14.75,14.725,14.6375,14.535,14.423333333333334,14.295
14.475,14.241666666666667,14.275,13.66,14.143333333333333,14.295
14.825,14.391666666666667,14.15625,14.29,14.086666666666666,14.295
14.6,13.883333333333333,14.25625,14.465,14.41,14.295
14.575,14.258333333333333,14.8625,14.13,14.323333333333334,14.295
13.45,14.883333333333333,14.91875,14.135,14.333333333333334,14.295
14.55,14.233333333333333,14.11875,14.36,14.44,14.295
13.925,14.35,14.9625,13.705,14.193333333333333,14.295
14.8,13.591666666666667,14.01875,14.155,14.22,14.295
15.625,14.291666666666666,14.275,14.335,14.236666666666666,14.295
14.225,13.875,13.7125,14.35,14.263333333333334,14.295
14.4,14.366666666666667,14.15,14.34,14.276666666666667,14.295
14.55,14.675,14.075,14.365,14.453333333333333,14.295
14.55,14.383333333333333,15.0375,14.09,14.1,14.295
13.875,14.708333333333334,14.1375,14.28,14.083333333333334,14.295
14.625,14.041666666666666,13.54375,14.22,14.106666666666667,14.295
13.9,14.266666666666667,13.9875,13.645,14.136666666666667,14.295
13.775,14.391666666666667,15.05,14.105,14.213333333333333,14.295
13.6,14.908333333333333,14.4375,14.675,14.373333333333333,14.295
12.9,13.816666666666666,14.3125,14.19,14.486666666666666,14.295
14.35,13.883333333333333,14.65,14.225,14.246666666666666,14.295
14.6,14.583333333333334,14.05625,13.985,14.21,14.295
13.65,14.575,14.04375,14.62,14.553333333333333,14.295
15.9,14.158333333333333,14.3,14.61,14.19,14.295
13.2,14.358333333333333,14.275,14.6,14.35,14.295
14.8,14.166666666666666,14.775,14.0,14.39,14.295
13.725,14.366666666666667,15.0375,13.37,14.363333333333333,14.295
13.3,14.666666666666666,14.71875,14.605,13.843333333333334,14.295
14.3,14.75,14.05625,14.31,14.27,14.295
15.2,13.75,13.86875,14.205,14.39,14.295
14.5,14.0,14.26875,14.58,14.463333333333333,14.295
14.35,14.741666666666667,14.2,14.765,14.256666666666666,14.295
13.7,14.033333333333333,14.16875,14.51,14.256666666666666,14.295
13.85,14.691666666666666,14.6625,14.18,14.543333333333333,14.295
14.075,14.666666666666666,13.81875,14.36,14.096666666666666,14.295
13.8,14.891666666666667,14.2,14.485,14.22,14.295
14.775,14.491666666666667,14.04375,14.7,14.006666666666666,14.295
14.975,13.75,14.39375,14.36,14.326666666666666,14.295
13.0,14.833333333333334,14.175,14.04,14.35,14.295
14.275,14.758333333333333,14.4625,14.305,14.41,14.295
13.6,14.8,14.54375,14.31,14.196666666666667,14.295
14.75,14.875,14.48125,14.215,14.32,14.295
14.5,14.025,14.1125,14.385,14.393333333333333,14.295
13.8,14.633333333333333,14.05,13.865,14.496666666666666,14.295
15.625,14.366666666666667,13.975,14.315,14.24,14.295
14.675,14.416666666666666,13.91875,13.985,14.196666666666667,14.295
13.45,14.566666666666666,14.51875,13.7,14.376666666666667,14.295
13.2,14.283333333333333,14.56875,14.255,14.226666666666667,14.295
14.35,14.041666666666666,14.275,14.215,14.47,14.295
14.125,13.983333333333333,14.31875,14.14,14.443333333333333,14.295
14.5,13.916666666666666,14.44375,14.47,14.2,14.295
13.425,14.316666666666666,14.5125,14.275,14.483333333333333,14.295
15.1,13.8,14.48125,14.37,14.31,14.295
13.9,14.808333333333334,14.39375,14.42,14.19,14.295
14.675,14.808333333333334,14.44375,13.99,14.266666666666667,14.295
14.375,14.341666666666667,14.79375,13.9,14.273333333333333,14.295
13.975,14.725,14.20625,14.175,14.233333333333333,14.295
15.55,14.066666666666666,14.54375,14.795,14.106666666666667,14.295
14.95,14.283333333333333,14.975,14.54,14.436666666666667,14.295
13.6,14.55,14.9125,14.35,14.32,14.295
13.8,14.433333333333334,14.8125,14.35,14.66,14.295
15.15,14.416666666666666,14.29375,14.095,14.193333333333333,14.295
14.7,14.166666666666666,14.1,14.44,14.14,14.295
13.4,13.65,14.4375,14.405,14.32,14.295
14.075,14.525,14.4625,14.265,14.163333333333334,14.295
14.075,14.65,14.09375,14.2,14.333333333333334,14.295
14.05,14.416666666666666,14.08125,14.145,14.333333333333334,14.295
12.7,14.8,14.5875,13.925,14.443333333333333,14.295
15.175,13.658333333333333,14.775,14.23,14.353333333333333,14.295
15.5,15.233333333333333,14.49375,13.84,14.406666666666666,14.295
15.9,13.483333333333333,14.0625,15.1,14.346666666666666,14.295
14.475,13.625,14.08125,14.315,14.25,14.295
14.9,13.758333333333333,14.3125,14.415,14.36,14.295
14.2,14.225,14.26875,14.51,14.34,14.295
13.8,14.316666666666666,14.425,14.165,14.413333333333334,14.295
14.325,13.975,13.41875,14.43,14.373333333333333,14.295
13.05,14.275,14.5,14.045,14.11,14.295
14.225,14.958333333333334,14.7375,14.58,14.473333333333333,14.295
15.75,13.983333333333333,14.33125,14.535,14.37,14.295
12.7,14.55,14.10625,14.58,14.186666666666667,14.295
13.375,14.55,14.11875,14.235,14.243333333333334,14.295
14.5,14.225,14.25625,14.31,14.373333333333333,14.295
14.3,14.758333333333333,14.425,14.625,14.3,14.295
15.75,14.291666666666666,13.8125,14.235,14.233333333333333,14.295
16.875,13.425,14.3625,14.265,14.39,14.295
14.55,14.158333333333333,14.10625,14.16,14.196666666666667,14.295
14.5,14.7,14.53125,14.325,14.34,14.295
14.925,14.258333333333333,14.6875,14.57,14.336666666666666,14.295
16.025,14.508333333333333,14.48125,14.63,14.176666666666666,14.295
12.95,14.158333333333333,14.34375,14.29,14.39,14.295
12.225,14.875,14.89375,14.535,14.18,14.295
14.0,14.708333333333334,14.1125,14.48,14.046666666666667,14.295
13.5,14.241666666666667,14.45625,13.705,14.246666666666666,14.295
13.9,14.325,14.33125,14.225,14.293333333333333,14.295
15.675,14.475,14.5625,14.4,14.656666666666666,14.295
15.0,15.066666666666666,13.6875,14.46,14.34,14.295
14.5,14.416666666666666,14.4625,14.535,14.443333333333333,14.295
15.7,14.15,14.475,14.505,14.413333333333334,14.295
13.15,14.633333333333333,14.29375,13.96,14.156666666666666,14.295
15.525,13.983333333333333,14.2875,14.395,14.153333333333334,14.295
14.675,14.066666666666666,14.5875,14.54,14.116666666666667,14.295
13.9,14.216666666666667,14.19375,14.42,14.283333333333333,14.295
14.825,14.233333333333333,14.1,14.33,14.286666666666667,14.295
13.7,14.991666666666667,14.55,14.135,14.236666666666666,14.295
13.475,14.416666666666666,14.01875,14.73,14.136666666666667,14.295
14.825,13.616666666666667,14.28125,14.41,14.49,14.295
15.45,13.608333333333333,14.51875,14.075,14.123333333333333,14.295
14.475,14.541666666666666,14.375,14.33,14.29,14.295
13.675,13.883333333333333,13.68125,14.055,14.383333333333333,14.295
14.725,14.941666666666666,14.425,14.48,14.346666666666666,14.295
15.525,14.45,13.7875,14.245,14.446666666666667,14.295
14.05,14.275,13.91875,14.145,14.283333333333333,14.295
13.55,14.566666666666666,14.28125,14.49,14.46,14.295
13.3,14.125,13.85,14.545,14.303333333333333,14.295
13.2,14.2,14.4125,14.03,14.12,14.295
14.8,13.75,14.35,13.915,14.176666666666666,14.295
14.775,13.8,14.45,14.255,14.346666666666666,14.295
15.7,14.666666666666666,14.4625,14.445,14.356666666666667,14.295
15.3,14.025,13.9625,14.33,14.116666666666667,14.295
12.125,14.383333333333333,14.10625,14.135,14.436666666666667,14.295
14.75,13.9,14.1625,14.315,14.296666666666667,14.295
13.65,13.908333333333333,14.65,14.46,14.453333333333333,14.295
15.6,14.158333333333333,14.45,14.6,14.156666666666666,14.295
14.125,14.566666666666666,14.525,14.09,14.43,14.295
14.35,14.425,13.63125,13.715,14.393333333333333,14.295
14.825,14.533333333333333,13.73125,14.305,14.513333333333334,14.295
14.15,13.733333333333333,14.41875,14.47,14.41,14.295
13.45,14.458333333333334,14.75625,14.34,14.26,14.295
13.775,13.85,14.0125,14.46,14.166666666666666,14.295
13.2,15.05,14.6125,14.02,14.236666666666666,14.295
13.9,14.291666666666666,14.13125,14.075,14.383333333333333,14.295
13.75,14.541666666666666,14.4125,14.235,14.34,14.295
14.075,14.316666666666666,14.30625,14.42,14.236666666666666,14.295
15.725,14.858333333333333,14.225,14.29,14.2,14.295
14.525,14.383333333333333,14.3625,14.36,14.25,14.295
15.375,13.841666666666667,15.225,14.155,14.18,14.295
14.55,13.725,14.7125,14.405,14.31,14.295
14.0,15.15,14.625,13.6,14.243333333333334,14.295
13.4,14.308333333333334,14.175,14.415,14.143333333333333,14.295
14.775,14.883333333333333,13.85625,14.775,14.513333333333334,14.295
14.8,14.291666666666666,14.50625,14.445,14.313333333333333,14.295
14.675,13.941666666666666,14.225,14.565,14.616666666666667,14.295
13.85,14.183333333333334,14.1,14.52,14.106666666666667,14.295
13.95,14.191666666666666,13.51875,14.645,14.336666666666666,14.295
14.45,14.425,15.11875,14.255,14.156666666666666,14.295
14.5,14.125,14.18125,14.57,14.213333333333333,14.295
13.2,13.941666666666666,13.6125,14.585,14.433333333333334,14.295
14.525,13.991666666666667,14.50625,14.25,14.156666666666666,14.295
14.35,14.716666666666667,14.4875,14.19,14.356666666666667,14.295
12.775,13.233333333333333,15.2375,14.295,14.356666666666667,14.295
14.75,13.716666666666667,13.88125,14.565,14.07,14.295
14.725,14.941666666666666,14.05625,13.86,14.663333333333334,14.295
14.4,14.05,13.9625,14.37,14.243333333333334,14.295
13.025,14.416666666666666,14.23125,14.04,14.293333333333333,14.295
12.8,14.05,14.3625,14.24,14.203333333333333,14.295
16.125,13.875,14.3625,14.775,14.4,14.295
15.075,13.991666666666667,14.65625,14.165,14.23,14.295
11.55,14.333333333333334,14.375,14.485,14.036666666666667,14.295
14.75,14.25,13.99375,14.94,14.493333333333334,14.295
14.425,13.808333333333334,13.3,14.565,14.096666666666666,14.295
13.95,14.041666666666666,13.85625,14.26,14.233333333333333,14.295
13.95,13.95,14.9875,15.055,14.356666666666667,14.295
13.525,13.958333333333334,14.44375,14.565,14.233333333333333,14.295
13.9,14.191666666666666,14.16875,14.015,14.43,14.295
14.225,13.691666666666666,14.70625,13.49,14.263333333333334,14.295
14.3,14.066666666666666,14.475,14.195,14.06,14.295
13.925,14.058333333333334,14.41875,14.39,14.303333333333333,14.295
14.45,14.725,13.75625,14.105,14.276666666666667,14.295
13.55,13.958333333333334,14.475,14.47,14.633333333333333,14.295
13.5,14.741666666666667,14.5625,14.285,13.973333333333333,14.295
13.625,14.333333333333334,14.4125,14.16,14.313333333333333,14.295
13.8,14.225,14.45,14.53,14.64,14.295
14.5,14.366666666666667,13.625,14.475,14.306666666666667,14.295
14.575,14.666666666666666,14.6375,14.285,14.37,14.295
14.85,14.675,14.13125,13.73,14.41,14.295
14.45,14.3,13.9625,14.32,14.276666666666667,14.295
13.5,14.916666666666666,14.6125,14.5,14.343333333333334,14.295
13.875,13.483333333333333,14.45,14.305,14.313333333333333,14.295
15.15,14.425,14.26875,14.445,14.37,14.295
14.1,14.191666666666666,14.35625,14.54,14.386666666666667,14.295
13.075,14.141666666666667,13.95,14.55,14.59,14.295
14.4,14.441666666666666,14.34375,14.275,14.48,14.295
15.775,15.425,14.325,14.135,14.39,14.295
15.4,14.525,14.2625,13.965,14.303333333333333,14.295
13.05,13.283333333333333,14.13125,14.065,14.256666666666666,14.295
13.675,14.35,14.3,14.355,14.203333333333333,14.295
13.75,14.658333333333333,14.55625,13.82,14.363333333333333,14.295
13.25,14.258333333333333,15.0,14.35,14.1,14.295
15.45,14.008333333333333,13.85,13.905,14.473333333333333,14.295
