20,60,80,100,150,200
13.55,14.441666666666666,13.96875,14.09,14.13,14.295
14.775,15.341666666666667,14.5625,14.48,14.26,14.295
14.85,14.25,14.5875,14.335,14.293333333333333,14.295
14.8,14.625,13.98125,14.36,14.443333333333333,14.295
13.75,14.141666666666667,14.0625,14.515,14.3,14.295
13.8,14.558333333333334,14.64375,14.295,14.253333333333334,14.295
14.1,14.35,14.25,14.51,14.26,14.295
14.075,14.508333333333333,14.0125,14.275,14.103333333333333,14.295
15.675,14.391666666666667,14.35,14.11,14.49,14.295
14.35,13.566666666666666,14.51875,14.61,14.47,14.295
14.275,14.291666666666666,14.4625,14.66,14.526666666666667,14.295
14.35,14.325,14.45625,14.015,14.103333333333333,14.295
14.5,14.216666666666667,14.55,14.54,14.123333333333333,14.295
15.35,14.6,14.00625,14.215,14.23,14.295
14.825,13.966666666666667,14.0375,14.385,14.216666666666667,14.295
12.925,14.575,14.15,14.57,14.543333333333333,14.295
14.05,13.916666666666666,14.775,14.19,13.953333333333333,14.295
14.45,14.266666666666667,14.25,14.03,14.236666666666666,14.295
13.55,13.933333333333334,14.25625,14.3,14.243333333333334,14.295
15.1,14.625,13.50625,14.2,14.47,14.295
14.6,14.15,14.15,14.055,14.19,14.295
14.425,14.166666666666666,14.0625,14.255,14.14,14.295
14.85,15.2,14.94375,13.85,14.543333333333333,14.295
14.4,14.691666666666666,14.39375,14.425,14.206666666666667,14.295
14.05,14.308333333333334,13.825,14.25,14.156666666666666,14.295
15.15,14.258333333333333,14.4625,13.865,14.46,14.295
14.125,14.958333333333334,14.7125,14.04,14.183333333333334,14.295
13.75,14.658333333333333,14.20625,14.205,14.453333333333333,14.295
14.35,14.466666666666667,13.8875,14.555,14.31,14.295
14.4,15.175,14.11875,14.04,14.3,14.295
14.425,14.625,14.0125,14.115,14.103333333333333,14.295
14.55,14.233333333333333,14.6125,14.23,13.97,14.295
14.05,14.425,14.8125,13.96,14.0,14.295
14.625,14.016666666666667,14.43125,14.5,14.36,14.295
13.275,13.933333333333334,13.88125,13.98,14.426666666666666,14.295
14.6,14.183333333333334,14.2375,14.505,14.563333333333333,14.295
13.825,14.091666666666667,14.4125,14.25,14.35,14.295
15.2,14.666666666666666,14.0625,14.11,14.42,14.295
12.85,13.683333333333334,14.8,14.18,14.506666666666666,14.295
13.6,14.15,14.0625,13.92,14.53,14.295
16.65,14.391666666666667,14.46875,13.995,14.163333333333334,14.295
14.3,14.216666666666667,14.375,14.085,14.166666666666666,14.295
13.575,14.566666666666666,14.025,13.975,14.263333333333334,14.295
12.7,13.625,13.9625,13.925,14.243333333333334,14.295
13.2,14.308333333333334,14.50625,14.05,14.443333333333333,14.295
12.75,14.316666666666666,14.25625,14.77,14.32,14.295
14.225,14.275,14.15625,13.8,14.116666666666667,14.295
13.825,14.383333333333333,13.79375,14.195,14.326666666666666,14.295
14.825,15.008333333333333,14.43125,14.71,14.56,14.295
13.9,14.908333333333333,14.03125,14.435,14.053333333333333,14.295
13.7,13.941666666666666,14.16875,14.475,14.44,14.295
13.45,14.85,14.45625,14.13,14.276666666666667,14.295
14.2,14.025,14.45,14.07,14.353333333333333,14.295
14.575,14.116666666666667,14.4875,14.335,14.346666666666666,14.295
14.05,13.991666666666667,13.825,14.25,14.493333333333334,14.295
14.475,13.941666666666666,14.33125,14.25,14.403333333333334,14.295
14.65,14.416666666666666,14.8875,14.545,14.203333333333333,14.295
14.575,13.933333333333334,15.00625,14.4,14.476666666666667,14.295
14.975,14.358333333333333,13.98125,14.695,14.08,14.295
13.45,14.316666666666666,14.69375,14.325,14.216666666666667,14.295
12.95,14.483333333333333,14.09375,14.45,14.333333333333334,14.295
15.525,13.541666666666666,13.9625,14.19,14.356666666666667,14.295
15.2,14.433333333333334,14.13125,14.095,14.593333333333334,14.295
15.2,13.616666666666667,14.28125,13.91,14.22,14.295
15.2,14.083333333333334,13.9875,14.42,14.23,14.295
14.525,13.7,13.91875,13.72,14.243333333333334,14.295
14.25,14.533333333333333,13.93125,14.17,14.366666666666667,14.295
12.8,14.9,13.775,14.52,14.373333333333333,14.295
15.625,13.775,14.19375,14.75,14.2,14.295
14.4,13.791666666666666,13.95,14.13,14.056666666666667,14.295
13.15,13.891666666666667,14.5625,14.665,14.166666666666666,14.295
13.775,13.75,14.5,14.065,14.166666666666666,14.295
13.25,14.516666666666667,14.69375,14.31,14.493333333333334,14.295
15.525,14.066666666666666,14.625,14.475,14.22,14.295
14.225,14.591666666666667,14.1,14.075,14.093333333333334,14.295
14.95,13.941666666666666,14.9875,14.64,14.12,14.295
14.0,14.658333333333333,14.4625,14.28,14.22,14.295
13.45,13.675,14.26875,14.68,14.473333333333333,14.295
15.55,14.7,14.53125,14.265,14.296666666666667,14.295
14.7,15.25,13.875,14.305,14.403333333333334,14.295
15.4,15.241666666666667,14.09375,14.6,14.32,14.295
12.75,13.8,14.46875,14.01,14.093333333333334,14.295
15.2,13.858333333333333,14.49375,13.99,14.31,14.295
14.125,14.233333333333333,14.125,13.98,14.323333333333334,14.295
15.475,14.333333333333334,14.46875,14.91,14.423333333333334,14.295
16.5,15.091666666666667,14.0625,14.35,14.56,14.295
14.5,14.3,14.5125,14.09,14.183333333333334,14.295
12.775,14.133333333333333,14.2375,14.315,14.28,14.295
14.775,14.466666666666667,14.3125,14.12,14.253333333333334,14.295
13.65,14.4,14.4375,14.335,14.193333333333333,14.295
14.9,15.058333333333334,14.05625,14.08,14.243333333333334,14.295
14.8,14.833333333333334,13.9125,14.73,14.243333333333334,14.295
14.4,14.258333333333333,14.04375,13.785,14.42,14.295
15.6,14.133333333333333,14.5,14.485,14.216666666666667,14.295
13.5,15.466666666666667,14.03125,14.435,14.223333333333333,14.295
13.7,15.016666666666667,13.9,14.47,14.426666666666666,14.295
14.775,14.2,14.54375,14.565,14.313333333333333,14.295
13.275,14.716666666666667,14.76875,14.455,14.33,14.295
13.85,14.1,14.3875,14.25,14.416666666666666,14.295
13.825,13.65,13.64375,14.125,14.08,14.295
13.525,13.858333333333333,14.575,14.175,14.04,14.295
15.2,14.933333333333334,14.925,14.27,14.486666666666666,14.295
13.575,14.725,14.95625,14.105,14.226666666666667,14.295
14.0,14.5,14.225,14.29,14.303333333333333,14.295
14.55,14.15,14.6625,14.45,14.393333333333333,14.295
13.975,14.308333333333334,14.2,14.205,14.083333333333334,14.295
14.05,13.725,13.825,14.485,14.516666666666667,14.295
13.925,14.033333333333333,14.55625,14.17,14.266666666666667,14.295
15.525,14.516666666666667,14.29375,14.49,14.126666666666667,14.295
15.075,14.375,14.51875,14.46,14.443333333333333,14.295
15.025,14.525,14.2,14.155,14.266666666666667,14.295
14.925,14.333333333333334,14.75,14.445,14.29,14.295
14.225,14.15,14.3875,13.85,14.356666666666667,14.295
14.0,14.225,14.10625,14.295,14.523333333333333,14.295
14.45,13.925,14.10625,14.285,14.153333333333334,14.295
14.0,14.341666666666667,14.48125,13.865,14.213333333333333,14.295
14.6,14.908333333333333,14.175,14.555,14.333333333333334,14.295
15.075,14.233333333333333,14.69375,14.045,14.506666666666666,14.295
14.025,14.125,14.0375,13.96,14.573333333333334,14.295
14.8,14.575,13.64375,14.16,14.166666666666666,14.295
15.625,14.325,14.05,14.405,14.1,14.295
14.35,14.15,14.2625,14.545,14.106666666666667,14.295
13.875,14.533333333333333,14.0,14.47,14.373333333333333,14.295
14.55,14.666666666666666,14.01875,14.305,14.436666666666667,14.295
15.35,14.058333333333334,14.65625,14.085,14.486666666666666,14.295
12.8,14.066666666666666,14.2625,14.58,14.483333333333333,14.295
14.25,13.758333333333333,14.15625,14.4,14.2,14.295
13.825,13.4,14.41875,13.775,14.46,14.295
14.375,14.733333333333333,14.05,14.37,14.226666666666667,14.295
15.45,14.4,14.625,13.895,14.433333333333334,14.295
15.75,13.816666666666666,14.0375,14.5,14.33,14.295
14.55,13.941666666666666,14.2,14.625,14.323333333333334,14.295
13.95,14.341666666666667,14.1125,14.4,14.323333333333334,14.295
15.525,15.033333333333333,14.46875,14.295,14.43,14.295
14.5,13.525,14.225,13.96,14.323333333333334,14.295
15.5,14.591666666666667,13.8125,14.105,14.07,14.295
12.975,14.2,14.5625,14.555,14.14,14.295
14.6,14.041666666666666,14.10625,14.41,14.03,14.295
12.575,14.308333333333334,14.13125,14.255,14.3,14.295
13.95,14.208333333333334,15.0,13.995,14.383333333333333,14.295
13.85,14.908333333333333,14.35625,14.25,14.483333333333333,14.295
13.95,14.641666666666667,14.375,14.615,14.3,14.295
14.35,13.35,14.6125,14.365,14.296666666666667,14.295
14.25,13.958333333333334,14.05625,14.1,14.533333333333333,14.295
13.4,14.066666666666666,14.0875,14.88,14.23,14.295
14.325,14.283333333333333,14.63125,14.06,14.243333333333334,14.295
13.4,14.866666666666667,14.89375,14.085,14.226666666666667,14.295
13.3,15.025,13.975,13.975,14.326666666666666,14.295
13.425,14.316666666666666,14.6375,13.78,14.41,14.295
13.45,13.466666666666667,14.6,14.025,14.083333333333334,14.295
13.775,13.683333333333334,14.3875,13.71,14.35,14.295
13.925,14.308333333333334,14.5375,14.155,14.4,14.295
14.525,14.558333333333334,13.8625,14.84,14.363333333333333,14.295
14.925,14.233333333333333,14.53125,14.31,14.27,14.295
14.075,15.216666666666667,14.5,14.315,14.19,14.295
15.5,14.333333333333334,13.71875,14.545,14.36,14.295
13.95,14.0,14.375,14.14,14.153333333333334,14.295
15.025,14.875,14.7125,13.91,14.31,14.295
14.175,14.533333333333333,14.23125,13.785,14.543333333333333,14.295
14.075,14.1,14.23125,14.055,14.23,14.295
14.35,13.533333333333333,13.7875,14.035,14.406666666666666,14.295
13.225,14.491666666666667,14.2375,14.88,14.496666666666666,14.295
14.4,14.566666666666666,14.5625,14.03,14.49,14.295
14.825,13.791666666666666,14.31875,14.615,14.436666666666667,14.295
14.775,14.175,14.44375,14.42,14.516666666666667,14.295
14.125,13.916666666666666,13.9,14.1,14.433333333333334,14.295
13.725,13.975,14.55,14.045,14.056666666666667,14.295
13.2,14.05,14.2875,14.275,14.143333333333333,14.295
13.6,15.025,13.70625,14.65,14.713333333333333,14.295
13.8,14.391666666666667,14.18125,13.76,14.37,14.295
14.575,14.275,14.65,13.84,14.413333333333334,14.295
13.35,14.95,14.35,14.665,14.126666666666667,14.295
13.975,13.716666666666667,14.30625,14.825,14.276666666666667,14.295
12.8,14.691666666666666,14.1,14.315,14.383333333333333,14.295
13.925,14.116666666666667,13.7375,14.3,14.443333333333333,14.295
14.2,14.075,14.51875,14.69,14.326666666666666,14.295
14.725,14.483333333333333,14.0,14.06,14.31,14.295
14.425,14.1,14.35,14.36,14.256666666666666,14.295
15.275,14.45,14.2,14.61,14.223333333333333,14.295
14.2,14.0,14.34375,14.025,14.446666666666667,14.295
14.2,14.325,14.35625,14.525,14.093333333333334,14.295
13.9,14.166666666666666,13.46875,14.4,14.443333333333333,14.295
15.275,14.466666666666667,14.54375,14.1,14.04,14.295
14.65,13.908333333333333,14.59375,14.55,14.403333333333334,14.295
14.35,13.55,14.61875,14.195,14.186666666666667,14.295
15.65,14.375,13.93125,14.525,14.356666666666667,14.295
13.85,14.45,14.3375,14.41,14.383333333333333,14.295
15.05,14.525,13.80625,14.3,14.383333333333333,14.295
13.65,14.291666666666666,13.7375,14.355,14.233333333333333,14.295
12.85,13.675,14.3875,14.525,14.306666666666667,14.295
15.45,14.108333333333333,14.68125,14.095,14.106666666666667,14.295
12.025,15.333333333333334,14.34375,14.46,14.126666666666667,14.295
14.0,14.95,14.5125,13.98,14.206666666666667,14.295
14.95,13.433333333333334,14.3375,14.25,14.333333333333334,14.295
14.2,14.483333333333333,13.8625,14.075,14.203333333333333,14.295
15.55,14.091666666666667,13.94375,14.425,14.313333333333333,14.295
13.85,13.766666666666667,14.325,14.32,14.456666666666667,14.295
13.4,13.991666666666667,14.1125,14.335,14.223333333333333,14.295
14.475,14.5,14.65625,14.5,14.236666666666666,14.295
14.3,13.258333333333333,14.4375,14.065,14.116666666666667,14.295
14.4,14.525,13.9,14.745,14.266666666666667,14.295
14.05,13.841666666666667,14.3125,14.7,13.986666666666666,14.295
13.225,14.591666666666667,14.825,14.755,14.293333333333333,14.295
15.425,14.325,14.06875,14.3,14.066666666666666,14.295
14.725,14.225,14.24375,14.3,14.373333333333333,14.295
13.65,14.05,14.2375,14.12,14.036666666666667,14.295
14.75,14.308333333333334,14.075,14.205,14.313333333333333,14.295
15.85,14.058333333333334,14.3375,14.175,14.36,14.295
13.225,14.783333333333333,14.3125,13.985,14.24,14.295
14.55,14.616666666666667,14.725,14.205,14.133333333333333,14.295
14.075,14.058333333333334,14.39375,14.295,14.276666666666667,14.295
14.625,14.116666666666667,14.65625,14.195,14.396666666666667,14.295
14.275,14.425,14.7875,13.86,14.16,14.295
14.15,14.466666666666667,15.0,14.12,14.023333333333333,14.295
15.0,14.983333333333333,13.8,14.04,14.056666666666667,14.295
15.125,14.141666666666667,13.93125,14.005,14.303333333333333,14.295
13.4,14.558333333333334,13.975,14.04,14.09,14.295
14.05,14.266666666666667,14.56875,14.125,14.15,14.295
12.475,14.616666666666667,14.45,13.915,14.333333333333334,14.295
13.5,13.175,14.3,14.54,14.196666666666667,14.295
13.625,14.583333333333334,14.85625,14.355,14.283333333333333,14.295
13.95,14.975,14.55,14.27,14.353333333333333,14.295
14.75,14.466666666666667,14.56875,14.21,14.243333333333334,14.295
14.1,14.508333333333333,14.475,14.245,14.233333333333333,14.295
15.3,14.658333333333333,14.35,14.315,14.356666666666667,14.295
14.85,13.833333333333334,14.25625,14.12,14.146666666666667,14.295
13.65,14.916666666666666,14.875,14.635,14.363333333333333,14.295
14.45,14.275,14.4875,14.825,14.543333333333333,14.295
14.55,14.15,14.75625,14.02,14.41,14.295
15.3,14.475,14.4625,14.715,14.063333333333333,14.295
14.65,14.8,14.25,14.26,14.266666666666667,14.295
15.3,14.475,14.4125,14.365,14.073333333333334,14.295
14.45,14.683333333333334,14.78125,14.75,14.386666666666667,14.295
13.15,14.158333333333333,14.15,14.025,14.423333333333334,14.295
14.65,14.391666666666667,14.4,13.765,14.223333333333333,14.295
14.1,14.758333333333333,14.0125,14.71,14.606666666666667,14.295
13.9,14.058333333333334,14.5375,14.435,14.43,14.295
14.5,14.2,14.14375,14.16,13.95,14.295
13.0,14.333333333333334,14.1375,13.9,14.256666666666666,14.295
15.025,14.266666666666667,14.13125,14.52,14.45,14.295
13.075,14.708333333333334,14.13125,14.03,14.156666666666666,14.295
14.25,15.075,13.84375,14.14,14.573333333333334,14.295
13.4,13.758333333333333,14.56875,14.27,14.276666666666667,14.295
14.1,14.408333333333333,14.8125,14.435,14.553333333333333,14.295
13.4,15.033333333333333,14.39375,14.22,14.38,14.295
14.925,13.708333333333334,14.225,14.09,14.343333333333334,14.295
15.2,14.608333333333333,15.4625,14.275,14.313333333333333,14.295
15.425,14.85,14.55,13.96,14.086666666666666,14.295
14.65,14.258333333333333,14.4875,14.69,14.17,14.295
14.85,14.408333333333333,14.46875,13.885,14.31,14.295
14.9,14.5,14.11875,14.245,14.25,14.295
14.0,13.966666666666667,14.31875,13.96,14.34,14.295
14.05,14.308333333333334,14.51875,14.165,14.59,14.295
14.05,14.583333333333334,14.4875,14.555,14.376666666666667,14.295
14.925,13.975,14.43125,13.91,14.253333333333334,14.295
13.9,13.516666666666667,14.1,14.57,14.463333333333333,14.295
14.475,15.0,14.06875,14.12,14.673333333333334,14.295
14.375,14.783333333333333,14.1875,14.41,14.076666666666666,14.295
13.5,15.033333333333333,14.44375,14.03,14.506666666666666,14.295
14.1,13.858333333333333,14.60625,14.11,14.606666666666667,14.295
14.875,14.391666666666667,14.7,13.785,14.09,14.295
14.875,14.608333333333333,14.63125,13.95,14.153333333333334,14.295
13.475,14.783333333333333,13.96875,14.205,14.173333333333334,14.295
15.125,14.566666666666666,14.06875,14.305,14.003333333333334,14.295
14.25,14.275,13.98125,14.62,14.213333333333333,14.295
15.275,13.991666666666667,14.25625,14.21,14.55,14.295
13.575,14.55,14.78125,14.455,14.276666666666667,14.295
15.05,14.216666666666667,14.28125,14.38,14.136666666666667,14.295
14.975,14.875,14.05625,13.89,14.426666666666666,14.295
13.1,13.708333333333334,14.34375,14.435,14.126666666666667,14.295
13.95,14.233333333333333,14.625,14.32,14.443333333333333,14.295
13.875,14.85,13.4375,13.795,14.43,14.295
14.6,13.85,14.3,14.34,14.203333333333333,14.295
14.85,14.391666666666667,13.84375,13.99,14.33,14.295
14.375,14.108333333333333,14.88125,13.92,14.18,14.295
13.75,15.108333333333333,13.2125,14.51,14.48,14.295
12.65,14.608333333333333,13.89375,14.385,14.056666666666667,14.295
13.05,14.016666666666667,14.1375,14.135,14.333333333333334,14.295
13.4,13.666666666666666,14.41875,14.375,14.076666666666666,14.295
15.175,13.341666666666667,14.3125,14.72,14.083333333333334,14.295
14.025,14.683333333333334,14.34375,14.535,14.476666666666667,14.295
14.9,13.666666666666666,13.78125,14.28,14.296666666666667,14.295
14.8,14.858333333333333,14.3,14.205,14.05,14.295
15.225,14.35,14.0125,14.59,14.41,14.295
14.225,14.291666666666666,14.30625,14.265,14.366666666666667,14.295
15.35,15.225,14.53125,14.545,14.243333333333334,14.295
14.025,13.841666666666667,14.50625,14.465,14.24,14.295
14.3,14.608333333333333,14.8,14.13,14.313333333333333,14.295
14.05,14.358333333333333,13.85625,14.005,14.136666666666667,14.295
14.95,14.216666666666667,14.525,14.49,14.373333333333333,14.295
12.55,14.325,13.7625,14.03,14.41,14.295
13.425,14.266666666666667,14.40625,14.67,14.36,14.295
14.95,13.816666666666666,14.43125,14.195,14.5,14.295
14.125,15.166666666666666,13.85,14.19,14.223333333333333,14.295
14.575,14.85,14.3125,14.86,14.556666666666667,14.295
13.825,13.625,14.29375,14.43,14.2,14.295
14.0,13.775,14.04375,14.59,14.346666666666666,14.295
15.575,13.791666666666666,14.0875,14.375,14.206666666666667,14.295
14.8,14.225,14.8125,14.265,14.226666666666667,14.295
14.05,13.466666666666667,14.33125,14.055,14.363333333333333,14.295
13.75,14.166666666666666,14.50625,14.07,14.453333333333333,14.295
15.4,14.133333333333333,13.9,14.235,14.383333333333333,14.295
14.95,14.4,14.2375,14.215,14.276666666666667,14.295
13.6,14.591666666666667,14.25,14.315,14.236666666666666,14.295
14.925,14.225,13.9125,14.725,14.483333333333333,14.295
14.8,14.55,13.975,14.425,14.523333333333333,14.295
15.15,14.45,14.15625,14.245,14.15,14.295
15.1,13.691666666666666,14.69375,14.05,14.33,14.295
14.95,14.308333333333334,14.49375,14.425,14.463333333333333,14.295
13.7,14.4,13.99375,14.16,14.196666666666667,14.295
14.85,14.708333333333334,14.3625,14.685,14.276666666666667,14.295
15.35,13.983333333333333,14.1625,14.435,14.486666666666666,14.295
14.6,14.916666666666666,13.98125,14.445,14.39,14.295
12.85,13.916666666666666,14.16875,14.395,14.136666666666667,14.295
14.5,14.491666666666667,14.04375,14.49,14.33,14.295
15.5,14.175,14.49375,13.88,14.333333333333334,14.295
14.95,14.55,14.03125,14.455,14.18,14.295
13.05,15.275,14.2,14.495,14.373333333333333,14.295
13.475,14.158333333333333,14.79375,14.33,14.113333333333333,14.295
14.7,14.266666666666667,14.525,14.3,14.556666666666667,14.295
13.7,13.783333333333333,14.06875,14.43,14.283333333333333,14.295
14.4,13.875,13.8875,14.19,14.133333333333333,14.295
13.5,14.425,13.94375,13.925,14.34,14.295
13.55,14.183333333333334,13.83125,14.255,14.35,14.295
15.6,14.441666666666666,14.3625,13.975,14.52,14.295
15.65,14.041666666666666,13.725,14.535,14.163333333333334,14.295
13.6,15.141666666666667,14.06875,14.37,14.07,14.295
13.2,13.925,14.3,14.325,14.32,14.295
13.825,14.841666666666667,14.2125,13.695,14.423333333333334,14.295
14.2,15.066666666666666,13.69375,14.765,14.363333333333333,14.295
13.15,13.991666666666667,14.775,14.16,14.32,14.295
15.35,14.216666666666667,13.8125,14.18,14.166666666666666,14.295
13.375,14.875,14.46875,14.62,14.233333333333333,14.295
